NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		47	0.25731188	0.76882446	0.86577183	0.99074733	1.0	1194	tags=11%, list=6%, signal=11%	
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		22	0.29845554	0.7686812	0.79738563	0.9904159	1.0	2797	tags=32%, list=14%, signal=37%	
GO_MEMBRANE_DOCKING	GO_MEMBRANE_DOCKING		176	0.20580027	0.7684931	0.98746866	0.9901706	1.0	3616	tags=19%, list=18%, signal=23%	
GO_SELECTIVE_AUTOPHAGY	GO_SELECTIVE_AUTOPHAGY		47	0.25473267	0.7684606	0.8618267	0.9896968	1.0	3280	tags=21%, list=17%, signal=25%	
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		123	0.21686453	0.76829255	0.9769053	0.98940617	1.0	1652	tags=9%, list=8%, signal=10%	
GO_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		24	0.29397714	0.76772255	0.8355263	0.9896804	1.0	1180	tags=13%, list=6%, signal=13%	
GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY		52	0.24237019	0.76760536	0.9097222	0.9893325	1.0	2781	tags=17%, list=14%, signal=20%	
GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY		78	0.23418115	0.7671633	0.92633927	0.98945236	1.0	4226	tags=31%, list=22%, signal=39%	
GO_NEUROINFLAMMATORY_RESPONSE	GO_NEUROINFLAMMATORY_RESPONSE		61	0.24012476	0.767048	0.90909094	0.98909134	1.0	4460	tags=31%, list=23%, signal=40%	
GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		23	0.299187	0.7669129	0.79761904	0.9887627	1.0	549	tags=9%, list=3%, signal=9%	
GO_REGULATION_OF_MRNA_3_END_PROCESSING	GO_REGULATION_OF_MRNA_3_END_PROCESSING		28	0.2786577	0.7661509	0.84345794	0.9892961	1.0	1038	tags=14%, list=5%, signal=15%	
GO_MANNOSIDASE_ACTIVITY	GO_MANNOSIDASE_ACTIVITY		15	0.3243318	0.76595634	0.75208336	0.9890201	1.0	5179	tags=60%, list=26%, signal=81%	
GO_PROTEIN_MONOUBIQUITINATION	GO_PROTEIN_MONOUBIQUITINATION		68	0.23997608	0.7646561	0.9288889	0.9902771	1.0	4033	tags=26%, list=21%, signal=33%	
GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY		17	0.31851286	0.7642863	0.77412283	0.9902353	1.0	2413	tags=18%, list=12%, signal=20%	
GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS		35	0.2686912	0.76363105	0.8374718	0.9905992	1.0	2988	tags=20%, list=15%, signal=24%	
GO_MICROBODY	GO_MICROBODY		127	0.21414562	0.76350266	0.9832536	0.9902536	1.0	5169	tags=41%, list=26%, signal=55%	
GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE	GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE		15	0.32598954	0.76335174	0.7846482	0.9899479	1.0	4129	tags=27%, list=21%, signal=34%	
GO_MALE_MEIOSIS_I	GO_MALE_MEIOSIS_I		17	0.31036282	0.76274097	0.8144105	0.9902218	1.0	1913	tags=18%, list=10%, signal=20%	
GO_BASAL_PART_OF_CELL	GO_BASAL_PART_OF_CELL		47	0.25378773	0.76270914	0.87711865	0.98975044	1.0	1541	tags=15%, list=8%, signal=16%	
GO_ZINC_ION_HOMEOSTASIS	GO_ZINC_ION_HOMEOSTASIS		30	0.27550247	0.7626972	0.8206897	0.9892488	1.0	4383	tags=30%, list=22%, signal=39%	
GO_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT	GO_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT		17	0.31132722	0.7624131	0.8067416	0.9891139	1.0	405	tags=6%, list=2%, signal=6%	
GO_OLFACTORY_RECEPTOR_ACTIVITY	GO_OLFACTORY_RECEPTOR_ACTIVITY		18	0.3143032	0.7618654	0.8133971	0.989335	1.0	2595	tags=17%, list=13%, signal=19%	
GO_BASAL_PLASMA_MEMBRANE	GO_BASAL_PLASMA_MEMBRANE		33	0.26924506	0.76184833	0.84042555	0.9888404	1.0	1541	tags=15%, list=8%, signal=16%	
GO_NUCLEUS_ORGANIZATION	GO_NUCLEUS_ORGANIZATION		113	0.21763885	0.76168144	0.9767442	0.98853856	1.0	2058	tags=13%, list=10%, signal=15%	
GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		22	0.2963289	0.76164556	0.8177874	0.9880686	1.0	1612	tags=9%, list=8%, signal=10%	
GO_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GO_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		67	0.23546736	0.7611771	0.8983834	0.9881706	1.0	3389	tags=25%, list=17%, signal=31%	
GO_PHAGOCYTIC_VESICLE_MEMBRANE	GO_PHAGOCYTIC_VESICLE_MEMBRANE		71	0.23304127	0.7609543	0.9191919	0.98795354	1.0	2492	tags=17%, list=13%, signal=19%	
GO_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION	GO_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION		18	0.31200096	0.7607753	0.8018018	0.9876673	1.0	2700	tags=39%, list=14%, signal=45%	
GO_PROTEIN_LOCALIZATION_TO_CILIUM	GO_PROTEIN_LOCALIZATION_TO_CILIUM		46	0.253862	0.760092	0.88248336	0.98804694	1.0	4792	tags=35%, list=24%, signal=46%	
GO_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	GO_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION		40	0.25617525	0.7597834	0.86848634	0.98791325	1.0	3280	tags=23%, list=17%, signal=27%	
GO_SULFOTRANSFERASE_ACTIVITY	GO_SULFOTRANSFERASE_ACTIVITY		35	0.26219627	0.7587726	0.8568182	0.9886737	1.0	4487	tags=31%, list=23%, signal=41%	
GO_ERROR_FREE_TRANSLESION_SYNTHESIS	GO_ERROR_FREE_TRANSLESION_SYNTHESIS		20	0.29893002	0.758366	0.83076924	0.98868734	1.0	1413	tags=20%, list=7%, signal=22%	
GO_CLATHRIN_ADAPTOR_COMPLEX	GO_CLATHRIN_ADAPTOR_COMPLEX		24	0.29374406	0.75835073	0.8583878	0.98820287	1.0	2265	tags=25%, list=12%, signal=28%	
GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT		19	0.3012761	0.75781	0.8107527	0.988383	1.0	4998	tags=47%, list=25%, signal=63%	
GO_CENTRIOLE	GO_CENTRIOLE		131	0.21187913	0.7571921	0.9716981	0.9886835	1.0	4002	tags=23%, list=20%, signal=29%	
GO_MACROPHAGE_CHEMOTAXIS	GO_MACROPHAGE_CHEMOTAXIS		31	0.2700308	0.75536525	0.87637967	0.9905031	1.0	2567	tags=23%, list=13%, signal=26%	
GO_MICROFILAMENT_MOTOR_ACTIVITY	GO_MICROFILAMENT_MOTOR_ACTIVITY		17	0.31628585	0.7553382	0.8202247	0.990038	1.0	1743	tags=12%, list=9%, signal=13%	
GO_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GO_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		34	0.26947492	0.754846	0.8387755	0.9901544	1.0	5098	tags=26%, list=26%, signal=36%	
GO_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	GO_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS		20	0.29639262	0.7525602	0.83406115	0.99247766	1.0	2184	tags=15%, list=11%, signal=17%	
GO_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GO_RECEPTOR_LOCALIZATION_TO_SYNAPSE		48	0.25015146	0.75252146	0.89220184	0.99201995	1.0	3465	tags=21%, list=18%, signal=25%	
GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		34	0.26664737	0.7522705	0.86622804	0.9918044	1.0	3309	tags=26%, list=17%, signal=32%	
GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		93	0.22060527	0.752109	0.986456	0.99149966	1.0	2200	tags=15%, list=11%, signal=17%	
GO_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GO_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE		16	0.31840754	0.751845	0.8265766	0.99129987	1.0	843	tags=13%, list=4%, signal=13%	
GO_EPHRIN_RECEPTOR_BINDING	GO_EPHRIN_RECEPTOR_BINDING		25	0.2815239	0.751256	0.84596574	0.9915035	1.0	4264	tags=44%, list=22%, signal=56%	
GO_TOR_SIGNALING	GO_TOR_SIGNALING		104	0.21724008	0.7499499	0.9567198	0.9925843	1.0	4684	tags=34%, list=24%, signal=44%	
GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX		18	0.30919546	0.7492766	0.8086957	0.9928357	1.0	1774	tags=17%, list=9%, signal=18%	
GO_90S_PRERIBOSOME	GO_90S_PRERIBOSOME		31	0.2662322	0.7484614	0.858156	0.9932392	1.0	3990	tags=29%, list=20%, signal=36%	
GO_MEIOTIC_CHROMOSOME_SEPARATION	GO_MEIOTIC_CHROMOSOME_SEPARATION		18	0.30156443	0.74788225	0.83372366	0.99339914	1.0	2827	tags=17%, list=14%, signal=19%	
GO_SCHWANN_CELL_DIFFERENTIATION	GO_SCHWANN_CELL_DIFFERENTIATION		34	0.26633677	0.74764675	0.85227275	0.9931643	1.0	4176	tags=24%, list=21%, signal=30%	
GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT		69	0.2287901	0.74722147	0.9427208	0.9931531	1.0	3410	tags=14%, list=17%, signal=17%	
GO_POLYAMINE_METABOLIC_PROCESS	GO_POLYAMINE_METABOLIC_PROCESS		16	0.31337246	0.7469159	0.8497758	0.992999	1.0	702	tags=13%, list=4%, signal=13%	
GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		92	0.21791108	0.7459258	0.95955056	0.99365646	1.0	2573	tags=15%, list=13%, signal=17%	
GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY		17	0.3078789	0.74483347	0.8269231	0.9944429	1.0	3730	tags=29%, list=19%, signal=36%	
GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION		16	0.30846554	0.74446046	0.84719104	0.99436337	1.0	2678	tags=19%, list=14%, signal=22%	
GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY		30	0.26905686	0.7442565	0.85057473	0.9941057	1.0	2955	tags=23%, list=15%, signal=27%	
GO_MRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GO_MRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II		18	0.30721718	0.74328464	0.8382688	0.9947229	1.0	1803	tags=22%, list=9%, signal=24%	
GO_HISTONE_MONOUBIQUITINATION	GO_HISTONE_MONOUBIQUITINATION		29	0.2717775	0.74304587	0.8798186	0.9944809	1.0	2700	tags=24%, list=14%, signal=28%	
GO_CELLULAR_RESPONSE_TO_AMYLOID_BETA	GO_CELLULAR_RESPONSE_TO_AMYLOID_BETA		36	0.25722256	0.74301517	0.9032258	0.99401104	1.0	3121	tags=28%, list=16%, signal=33%	
GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY		26	0.27648154	0.74218196	0.8622222	0.99445355	1.0	3280	tags=23%, list=17%, signal=28%	
GO_CYCLASE_ACTIVITY	GO_CYCLASE_ACTIVITY		19	0.29624364	0.7415081	0.8422222	0.99472815	1.0	3059	tags=21%, list=16%, signal=25%	
GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY		23	0.28724054	0.7414451	0.85995626	0.9942853	1.0	2854	tags=22%, list=15%, signal=25%	
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY	GO_HISTONE_METHYLTRANSFERASE_ACTIVITY		50	0.24379438	0.7413415	0.92650336	0.9938807	1.0	4096	tags=30%, list=21%, signal=38%	
GO_MATING	GO_MATING		30	0.26395914	0.7410377	0.88683605	0.99370044	1.0	2531	tags=20%, list=13%, signal=23%	
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN		123	0.2037556	0.73867375	0.9849624	0.995759	1.0	2057	tags=12%, list=10%, signal=14%	
GO_CELL_PROLIFERATION_IN_FOREBRAIN	GO_CELL_PROLIFERATION_IN_FOREBRAIN		17	0.306265	0.7373856	0.8358209	0.9966689	1.0	2467	tags=18%, list=13%, signal=20%	
GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY	GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY		20	0.29311666	0.73709834	0.8496583	0.9964755	1.0	2029	tags=10%, list=10%, signal=11%	
GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS		15	0.30966544	0.73691976	0.8148148	0.99616706	1.0	4869	tags=40%, list=25%, signal=53%	
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		107	0.21213438	0.7364908	0.97399527	0.99613076	1.0	2962	tags=21%, list=15%, signal=24%	
GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS	GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS		24	0.2810078	0.7364885	0.87794435	0.9956279	1.0	2301	tags=17%, list=12%, signal=19%	
GO_CARD_DOMAIN_BINDING	GO_CARD_DOMAIN_BINDING		15	0.30765828	0.7362797	0.8422222	0.9953576	1.0	4723	tags=47%, list=24%, signal=61%	
GO_SECONDARY_PALATE_DEVELOPMENT	GO_SECONDARY_PALATE_DEVELOPMENT		20	0.28371367	0.7358489	0.82954544	0.9953366	1.0	2383	tags=20%, list=12%, signal=23%	
GO_METHYLTRANSFERASE_COMPLEX	GO_METHYLTRANSFERASE_COMPLEX		109	0.2089348	0.7341594	0.97266513	0.996599	1.0	4160	tags=27%, list=21%, signal=34%	
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		17	0.30570427	0.7338512	0.8436782	0.99642915	1.0	1683	tags=18%, list=9%, signal=19%	
GO_ORGANIC_ACID_CATABOLIC_PROCESS	GO_ORGANIC_ACID_CATABOLIC_PROCESS		243	0.19014306	0.7335913	1.0	0.99619436	1.0	4265	tags=23%, list=22%, signal=30%	
GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS		40	0.2469255	0.7332489	0.8798077	0.9960474	1.0	2490	tags=23%, list=13%, signal=26%	
GO_CONDENSED_NUCLEAR_CHROMOSOME_KINETOCHORE	GO_CONDENSED_NUCLEAR_CHROMOSOME_KINETOCHORE		15	0.3126835	0.7329016	0.8511111	0.9959093	1.0	969	tags=20%, list=5%, signal=21%	
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS		202	0.1948345	0.73266953	1.0	0.99562603	1.0	4514	tags=30%, list=23%, signal=38%	
GO_VACUOLE_ORGANIZATION	GO_VACUOLE_ORGANIZATION		155	0.20107415	0.7319815	0.9974619	0.995827	1.0	4696	tags=34%, list=24%, signal=44%	
GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY		144	0.20443445	0.73146755	0.9951807	0.9958589	1.0	4514	tags=31%, list=23%, signal=40%	
GO_EXTRACELLULAR_VESICLE_BIOGENESIS	GO_EXTRACELLULAR_VESICLE_BIOGENESIS		22	0.28198	0.7312171	0.87746173	0.9956227	1.0	4639	tags=36%, list=24%, signal=48%	
GO_CERAMIDE_CATABOLIC_PROCESS	GO_CERAMIDE_CATABOLIC_PROCESS		17	0.299039	0.730812	0.8688172	0.9955428	1.0	1481	tags=12%, list=8%, signal=13%	
GO_VESICLE_TARGETING	GO_VESICLE_TARGETING		91	0.21890737	0.72972137	0.9760192	0.99614406	1.0	3281	tags=22%, list=17%, signal=26%	
GO_PULMONARY_VALVE_DEVELOPMENT	GO_PULMONARY_VALVE_DEVELOPMENT		19	0.2922879	0.72954494	0.8804598	0.9958244	1.0	2631	tags=21%, list=13%, signal=24%	
GO_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	GO_PHOSPHATIDIC_ACID_METABOLIC_PROCESS		36	0.25569305	0.7291725	0.90092164	0.9957074	1.0	3229	tags=19%, list=16%, signal=23%	
GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		19	0.29475126	0.7278888	0.845805	0.9964982	1.0	3758	tags=42%, list=19%, signal=52%	
GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX		16	0.30408072	0.7277169	0.85714287	0.9961606	1.0	1599	tags=19%, list=8%, signal=20%	
GO_NUCLEAR_INNER_MEMBRANE	GO_NUCLEAR_INNER_MEMBRANE		48	0.24023345	0.72759503	0.921659	0.995779	1.0	1172	tags=13%, list=6%, signal=13%	
GO_DETECTION_OF_VISIBLE_LIGHT	GO_DETECTION_OF_VISIBLE_LIGHT		34	0.25438327	0.7275004	0.91079813	0.9953671	1.0	4039	tags=26%, list=21%, signal=33%	
GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		20	0.28849393	0.7274876	0.84931505	0.99487907	1.0	2952	tags=30%, list=15%, signal=35%	
GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY		26	0.27397922	0.7273956	0.8980044	0.9944624	1.0	2518	tags=15%, list=13%, signal=18%	
GO_REGULATION_OF_CELLULAR_RESPIRATION	GO_REGULATION_OF_CELLULAR_RESPIRATION		28	0.26850674	0.725591	0.87243736	0.9957387	1.0	3394	tags=29%, list=17%, signal=34%	
GO_CYTOSKELETAL_ADAPTOR_ACTIVITY	GO_CYTOSKELETAL_ADAPTOR_ACTIVITY		16	0.3036856	0.72512496	0.8372591	0.9956796	1.0	1699	tags=19%, list=9%, signal=21%	
GO_HISTONE_H2A_MONOUBIQUITINATION	GO_HISTONE_H2A_MONOUBIQUITINATION		17	0.29750532	0.72494406	0.85	0.995336	1.0	2700	tags=29%, list=14%, signal=34%	
GO_RESPONSE_TO_INTERLEUKIN_7	GO_RESPONSE_TO_INTERLEUKIN_7		28	0.26430568	0.72467816	0.89555556	0.9950808	1.0	1435	tags=14%, list=7%, signal=15%	
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS	GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS		15	0.3143169	0.72442937	0.8221258	0.9947988	1.0	1177	tags=13%, list=6%, signal=14%	
GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		45	0.24558112	0.723844	0.937355	0.9948777	1.0	3897	tags=33%, list=20%, signal=41%	
GO_SYNAPTIC_VESICLE_PRIMING	GO_SYNAPTIC_VESICLE_PRIMING		18	0.29082868	0.7230366	0.8447059	0.9951361	1.0	4268	tags=22%, list=22%, signal=28%	
GO_REGULATION_OF_DNA_METHYLATION	GO_REGULATION_OF_DNA_METHYLATION		17	0.30225912	0.7227043	0.85314685	0.99496245	1.0	1176	tags=18%, list=6%, signal=19%	
GO_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ASSEMBLY	GO_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ASSEMBLY		58	0.22955473	0.72064483	0.94266057	0.99636155	1.0	3453	tags=29%, list=18%, signal=35%	
GO_GLUTAMATE_METABOLIC_PROCESS	GO_GLUTAMATE_METABOLIC_PROCESS		26	0.27044347	0.71799135	0.8558952	0.9982977	1.0	3469	tags=23%, list=18%, signal=28%	
GO_MITOCHONDRIAL_FISSION	GO_MITOCHONDRIAL_FISSION		35	0.24976492	0.7174256	0.9315069	0.9983147	1.0	4584	tags=31%, list=23%, signal=41%	
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		34	0.2546377	0.7164431	0.8997669	0.99869496	1.0	3739	tags=26%, list=19%, signal=33%	
GO_POSITIVE_REGULATION_OF_BEHAVIOR	GO_POSITIVE_REGULATION_OF_BEHAVIOR		17	0.2895528	0.7156024	0.87246966	0.9989172	1.0	203	tags=6%, list=1%, signal=6%	
GO_EXON_EXON_JUNCTION_COMPLEX	GO_EXON_EXON_JUNCTION_COMPLEX		20	0.28570372	0.7152941	0.8744292	0.99869394	1.0	2874	tags=30%, list=15%, signal=35%	
GO_RESPONSE_TO_NITRIC_OXIDE	GO_RESPONSE_TO_NITRIC_OXIDE		18	0.2935977	0.7151401	0.88100684	0.9983435	1.0	2103	tags=22%, list=11%, signal=25%	
GO_UTERUS_DEVELOPMENT	GO_UTERUS_DEVELOPMENT		18	0.29206973	0.71480197	0.87015945	0.9981416	1.0	2558	tags=17%, list=13%, signal=19%	
GO_ENDOCYTIC_VESICLE_LUMEN	GO_ENDOCYTIC_VESICLE_LUMEN		18	0.28793424	0.7137004	0.88842106	0.9985858	1.0	1471	tags=11%, list=7%, signal=12%	
GO_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA	GO_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA		19	0.2888163	0.71178955	0.8741722	0.99971217	1.0	4017	tags=26%, list=20%, signal=33%	
GO_CILIARY_BASE	GO_CILIARY_BASE		31	0.25159216	0.71004665	0.93721974	1.0	1.0	2987	tags=23%, list=15%, signal=27%	
GO_HAIR_CELL_DIFFERENTIATION	GO_HAIR_CELL_DIFFERENTIATION		37	0.24349451	0.70988166	0.93970895	1.0	1.0	2632	tags=22%, list=13%, signal=25%	
GO_ACID_AMINO_ACID_LIGASE_ACTIVITY	GO_ACID_AMINO_ACID_LIGASE_ACTIVITY		15	0.29474825	0.70878637	0.88248336	1.0	1.0	2149	tags=20%, list=11%, signal=22%	
GO_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GO_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		61	0.22111279	0.7079306	0.981352	1.0	1.0	1223	tags=8%, list=6%, signal=9%	
GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		33	0.2541161	0.7078315	0.9375	1.0	1.0	3380	tags=27%, list=17%, signal=33%	
GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS		21	0.2787264	0.7065545	0.9188544	1.0	1.0	1051	tags=14%, list=5%, signal=15%	
GO_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		19	0.28337762	0.7064877	0.8963964	1.0	1.0	2124	tags=16%, list=11%, signal=18%	
GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		37	0.23954612	0.7062292	0.92152464	1.0	1.0	4460	tags=38%, list=23%, signal=49%	
GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		15	0.3049123	0.70612246	0.8538622	0.9998995	1.0	6516	tags=27%, list=33%, signal=40%	
GO_VITAMIN_D_METABOLIC_PROCESS	GO_VITAMIN_D_METABOLIC_PROCESS		18	0.29432288	0.7055803	0.8786517	0.9998519	1.0	5181	tags=44%, list=26%, signal=60%	
GO_RUFFLE_ASSEMBLY	GO_RUFFLE_ASSEMBLY		37	0.24385217	0.70557576	0.90531176	0.99936	1.0	2166	tags=19%, list=11%, signal=21%	
GO_PEROXISOMAL_TRANSPORT	GO_PEROXISOMAL_TRANSPORT		67	0.21865651	0.7055695	0.9681093	0.9988711	1.0	4216	tags=33%, list=21%, signal=42%	
GO_REGULATION_OF_GOLGI_ORGANIZATION	GO_REGULATION_OF_GOLGI_ORGANIZATION		15	0.29410657	0.70447874	0.87606835	0.99918735	1.0	3068	tags=27%, list=16%, signal=32%	
